Designator,Footprint,Quantity,Value,LCSC Part #
22UH,L_Changjiang_FXL1040,1,L,
BZ1,Buzzer_12x9.5RM7.6,1,Buzzer,
"C1, C4",1206,2,22uF,
"C10, C11, C13, C15, C16, C17, C3, C6, C7, C8",0402,10,0.1uF,
"C12, C14",0402,2,20pF,
C18,0805,1,4.7uF,
"C19, C2, C26, C5",0805,4,10nF,
"C20, C21",1206,2,1uF,
"C22, C23, C24",CP_Radial_D5.0mm_P2.50mm,3,15uF,
C25,0402,1,470nF,
"C27, C28",CP_Radial_D5.0mm_P2.50mm,2,180uF 16v,
C9,0402,1,220pF,
D1,0603,1,PWR,
D2,D_A-405_P2.54mm_Vertical_AnodeUp,1,D,
D3,0603,1,LED_R,
D4,0603,1,LED_G,
D5,0603,1,LED_Y,
D6,TO-263-2_TabPin1,1,6tq045S,
FB1,0603,1,120R,
J1,TerminalBlock_MaiXu_MX126-5.0-02P_1x02_P5.00mm,1,Battery conector,
J2,microSD_HC_Molex_47219-2001,1,Micro_SD_Card_Det2,
J3,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Pin,
"J4, J5, J6",PinHeader_1x03_P2.54mm_Vertical,3,Motor servo 1,
J7,PinHeader_1x03_P2.54mm_Vertical,1,Motor servo 2,
Q1,SOT-23,1,NPN,
R1,R_Array_Concave_4x0603,1,4.7kΩ,C1980
"R10, R2, R3, R9",0603,4,4k7,
"R11, R6, R7, R8",0603,4,150r,
"R12, R4",0603,2,1k5,
R5,0603,1,10k,
SW1,SW_SPDT_PCM12,1,SW_SPDT,
SW2,SW_TS-1088-AR02016,1,SW_Push,
U1,SOT-223-3_TabPin2,1,AMS1117-3.3,
U2,InvenSense_QFN-24_4x4mm_P0.5mm,1,MPU-6050,
U3,Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering,1,BMP280,
U4,LQFP-48_7x7mm_P0.5mm,1,STM32F103C8Tx,
U5,TO127P1435X464-8N,1,LM2678SX-ADJ,
X1,Crystal_SMD_5032-2Pin_5.0x3.2mm,1,X50328MSB2GI,C115962
